scenario,run_id,host,model,run_status,phase,step,iter,session_pos,batch,context_tokens,prompt_tokens,new_prompt_tokens,max_tokens,ttft_ms,prompt_tps,tpot_ms,tg_ms,tg_tokens,reasoning_tokens,content_tokens,tg_s,out_tps,power_w,wh,tps_per_w,total_ms,ok,error,finish_reason
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,1000,4,2,0,1115,1115,1115,512,574.7409589966992,1940.004418593044,9.201599609383493,4711.219000004348,512,509,3,108.67675648266986,108.67675648266986,41.3926025,0.06077767761529204,2.6255115629095767,5285.9599590010475,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,1000,4,1,0,1118,1118,1118,512,5711.305208998965,195.75210203062406,7.66797615429482,3926.003790998948,512,504,8,130.41250779580238,130.41250779580238,41.7683355,0.11181509964911421,3.12228165749632,9637.308999997913,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,1000,4,0,0,1112,1112,1112,512,10063.950750001823,110.4933865062683,8.943647460938564,4579.147500000545,512,505,7,111.81120503323797,111.81120503323797,41.0985128125,0.16716932370292326,2.7205657183593006,14643.098250002367,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,1000,4,3,0,1104,1104,1104,512,15072.248458003742,73.2472001822494,7.89013964842411,4039.7514999931445,512,511,1,126.7404690612452,126.7404690612452,41.13952725,0.21840517898088763,3.0807468518308068,19111.999957996886,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,10000,4,1,0,10312,10312,10312,512,4167.42024999985,2474.4324741428154,9.318522134776686,4771.083333005663,512,506,6,107.31315390323581,107.31315390323581,42.537810625,0.10561788130132568,2.522770973082628,8938.503583005513,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,10000,4,0,0,10328,10328,10328,512,12851.460375008173,803.6440761304087,10.40520678711232,5327.465875001508,512,509,3,96.10573056929343,96.10573056929343,43.72810611111111,0.22081389334624624,2.197802263036345,18178.92625000968,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,10000,4,2,0,10347,10347,10347,512,22112.52795800101,467.92478994949687,10.181415283199158,5212.884624997969,512,507,5,98.2181722466569,98.2181722466569,44.74516615384615,0.33963336840241326,2.1950565991632685,27325.41258299898,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,10000,4,3,0,10299,10299,10299,512,31222.840958987945,329.8546731710935,9.507198486346624,4867.685625009472,512,508,4,105.18345666561072,105.18345666561072,45.10010722222222,0.45213517184576246,2.3322218758225826,36090.526583997416,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,20000,4,0,0,21068,21068,21068,512,9373.812083009398,2247.538121463628,9.981094726555284,5110.320499996305,512,508,4,100.1894108207832,100.1894108207832,50.139475357142864,0.2017296690875568,1.9982141836773373,14484.132583005703,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,20000,4,2,0,20667,20667,20667,512,23176.237332998426,891.7323249263692,10.252284341788709,5249.169582995819,512,508,4,97.53923776030686,97.53923776030686,49.14061964285714,0.38801169729990925,1.9849004442597566,28425.406915994245,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,20000,4,1,0,20490,20490,20490,512,36983.36612498679,554.0328571161753,9.191330566409306,4705.961250001565,512,497,15,108.7981759305455,108.7981759305455,50.263004375,0.5820641248439082,2.1645776507673293,41689.32737498835,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,20000,4,3,0,20524,20524,20524,512,50303.80795800011,408.0009214637587,9.994743246096505,5117.30854200141,512,506,6,100.05259518703042,100.05259518703042,50.35993194444445,0.7752787943840819,1.9867500078714446,55421.11650000152,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,30000,4,0,0,30784,30784,30784,512,15060.985041011008,2043.9566148014408,10.694712890625624,5475.693000000319,512,506,6,93.50414641579981,93.50414641579981,53.1323615,0.30310061209222783,1.759834190991112,20536.678041011328,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,30000,4,3,0,30775,30775,30775,512,34882.6235000015,882.2444217820565,10.153797771465634,5198.744458990404,512,510,2,98.48531776063298,98.48531776063298,52.686337374999994,0.5865945764703547,1.8692762235426312,40081.367958991905,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,30000,4,2,0,31000,31000,31000,512,54652.35958300764,567.2216211070681,11.43702994920659,5855.759333993774,512,509,3,87.43528734655207,87.43528734655207,52.595232249999995,0.884010713180641,1.6624185046079358,60508.11891700141,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,30000,4,1,0,30687,30687,30687,512,74872.34579199867,409.8576006320268,10.987558105455264,5625.629749993095,512,508,4,91.01203291962618,91.01203291962618,51.77882475,1.1578029363035545,1.7577075833422848,80497.97554199176,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,1000,6,1,0,1118,1118,1118,512,592.9633750056382,1885.4452857048202,7.944042886720126,4067.3499580007046,512,505,7,125.88048859500456,125.88048859500456,25.122531666666664,0.03252190837784486,5.010660958267459,4660.313333006343,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,1000,6,5,0,1096,1096,1096,512,5084.727749999729,215.54743024344978,7.574247070294859,3878.014499990968,512,505,7,132.0263242958974,132.0263242958974,26.309559166666663,0.0655016109975116,5.018188387708539,8962.742249990697,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,1000,6,3,0,1109,1109,1109,512,9391.446624998935,118.08617397110808,8.530107339851156,4367.414958003792,512,506,6,117.23181903329358,117.23181903329358,26.15442023809524,0.09995973551101045,4.482294693060696,13758.861583002727,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,1000,6,4,0,1121,1121,1121,512,14190.38395798998,78.9971577456024,7.554415609376974,3867.860792001011,512,509,3,132.37291297009693,132.37291297009693,26.343353703703702,0.1321429801991842,5.0249074001343335,18058.24474999099,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,1000,6,2,0,1118,1118,1118,512,18492.09787500149,60.45825668656914,7.072671630851346,3621.207874995889,512,506,6,141.3892871313225,141.3892871313225,26.036830454545456,0.15993344280259264,5.430357100421916,22113.30574999738,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,1000,6,0,0,1118,1118,1118,512,22543.27520899824,49.59350358965346,8.514748126970062,4359.551041008672,512,511,1,117.44328605946045,117.44328605946045,26.41320615384615,0.19738608261836776,4.44638509143499,26902.82625000691,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,10000,6,0,0,10525,10525,10525,512,4324.480582989054,2433.81830442286,10.002529134766291,5121.294917000341,512,506,6,99.9747150472424,99.9747150472424,29.719588666666667,0.0779790452115572,3.363933335974246,9445.775499989395,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,10000,6,3,0,10267,10267,10267,512,13397.370040998794,766.3444368992423,8.818651531271371,4515.149584010942,512,505,7,113.3960216540988,113.3960216540988,29.258775925925928,0.14558288888255105,3.8756242551356923,17912.519625009736,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,10000,6,1,0,10307,10307,10307,512,21897.647416000837,470.6898327565805,9.707363281250991,4970.170000000508,512,508,4,103.01458501418416,103.01458501418416,29.67630923076923,0.22148268277586194,3.4712734731641004,26867.817416001344,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,10000,6,5,0,10287,10287,10287,512,30753.461917003733,334.49892658466104,9.611567218740902,4921.122415995342,512,506,6,104.04130536070872,104.04130536070872,29.970815648148147,0.29699899778861605,3.4714205506494875,35674.584332999075,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,10000,6,4,0,10274,10274,10274,512,39552.16554099752,259.75821701470574,9.496421468753624,4862.167792001856,512,509,3,105.30282415226952,105.30282415226952,30.59739734848485,0.37748972368869677,3.4415614816168016,44414.33333299938,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,10000,6,2,0,10316,10316,10316,512,48322.67216600303,213.48157164325292,9.580917724605342,4905.429874997935,512,508,4,104.37413499876308,104.37413499876308,31.15787455128205,0.46068736833231894,3.349847719136812,53228.102041000966,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,20000,6,3,0,20446,20446,20446,512,9085.645207989728,2250.3630212216754,9.620198730488028,4925.54175000987,512,504,8,103.94795658751121,103.94795658751121,33.71138023809524,0.13120457086813617,3.0834678335135557,14011.186957999598,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,20000,6,0,0,20433,20433,20433,512,22535.02962499624,906.7216835311086,10.300330892590637,5273.769417006406,512,510,2,97.08425976094928,97.08425976094928,34.20344404761905,0.26421019501794996,2.838435206284656,27808.799042002647,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,20000,6,1,0,20701,20701,20701,512,36550.51154199464,566.3669023131353,9.913943765639033,5075.939208007185,512,509,3,100.8680323027374,100.8680323027374,34.16862976190476,0.3950885513620292,2.9520654765968124,41626.45075000182,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,20000,6,4,0,20547,20547,20547,512,50263.53354200546,408.7854265723037,10.776948974609013,5517.797874999815,512,510,2,92.7906406865288,92.7906406865288,34.05162946428572,0.5276236745656621,2.724998543281172,55781.331417005276,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,20000,6,2,0,21001,21001,21001,512,64652.024333001464,324.83128280455236,10.086710857422077,5164.395959000103,512,509,3,99.14034556311017,99.14034556311017,33.77484885714286,0.6550108455397696,2.9353305467758894,69816.42029200157,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,20000,6,5,0,20421,20421,20421,512,78331.22500000172,260.7006337510942,9.929420816405354,5083.863457999541,512,508,4,100.71080866547659,100.71080866547659,33.68550619047619,0.7805220773975334,2.9897371319285764,83415.08845800126,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,30000,6,4,0,30851,30851,30851,512,15210.499875000096,2028.269961772036,11.29459098436314,5782.830583993928,512,509,3,88.53795603439342,88.53795603439342,33.59227666666666,0.19589271266505232,2.635664051976831,20993.330458994024,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,30000,6,3,0,30842,30842,30842,512,36211.62691699283,851.7153915978005,7.424530761738879,3801.359750010306,512,507,5,134.68864660825955,134.68864660825955,34.63094105263158,0.3849131618346441,3.8892574823064088,40012.98666700313,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,30000,6,2,0,31451,31451,31451,512,54902.08437500405,572.8562104341358,9.402689533203556,4814.177041000221,512,509,3,106.35254907318988,106.35254907318988,35.28421741379311,0.5852893197058888,3.0141677177064197,59716.26141600427,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,30000,6,5,0,30674,30674,30674,512,73953.8360840088,414.7722636748076,10.156743732409268,5200.252790993545,512,502,10,98.45675211919433,98.45675211919433,35.33020282051282,0.7768138937567508,2.7867587576380983,79154.08887500234,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,30000,6,1,0,31192,31192,31192,512,93801.88233299123,332.5306403689237,10.76923852539835,5513.850125003955,512,509,3,92.85707598003178,92.85707598003178,35.654176870748294,0.9836168588493307,2.604381425397998,99315.73245799518,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,mucold,30000,6,0,0,30610,30610,30610,512,113561.5829580056,269.5453797198248,10.770369710940031,5514.429292001296,512,507,5,92.84732342885569,92.84732342885569,35.52917617816092,1.1751868382842618,2.6132698085447617,119076.0122500069,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,10000,2,1,0,10748,10748,10748,512,4346.222667008988,2472.951991527077,7.137541503880129,3654.421249986626,512,512,0,140.10426411620546,140.10426411620546,84.55526375,0.18791571137036409,1.656954965340114,8000.643916995614,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,10000,2,0,0,11815,11815,11815,512,12518.595041998196,943.7960058906187,10.229496255846016,5237.50208299316,512,511,1,97.75652436731806,97.75652436731806,85.79989888888889,0.42318648277376364,1.1393547735284983,17756.097124991356,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,12000,2,0,0,14132,14132,2317,512,5811.506958008977,398.6917707819117,10.494555339818135,5373.212333986885,512,512,0,95.28750553211428,95.28750553211428,97.465935,0.30281364628809393,0.9776493246806105,11184.719291995862,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,12000,2,1,0,12860,12860,2112,512,16195.855041994946,130.40373567951195,7.397128335924208,3787.3297079931945,512,505,7,135.18759640055083,135.18759640055083,98.21337,0.5451710899889628,1.3764683606778876,19983.18474998814,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,14000,2,0,0,16411,16411,2279,512,6906.902000002447,329.9597996321929,11.079571695290724,5672.740707988851,512,512,0,90.2561964940433,90.2561964940433,97.84922333333333,0.34191896531027377,0.9224007449356689,12579.642707991297,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,14000,2,1,0,14940,14940,2080,512,18534.97329200036,112.22028579332898,8.636761392580183,4422.021833001054,512,509,3,115.78414113177853,115.78414113177853,99.56872318181819,0.6349440813021153,1.1628565420121946,22956.995125001413,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,16000,2,0,0,18712,18712,2301,512,8223.123292002128,279.8206859233121,8.879461669920374,4546.284374999232,512,512,0,112.61943991351983,112.61943991351983,100.73716142857143,0.3573205249377767,1.1179532787746222,12769.40766700136,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,16000,2,1,0,17065,17065,2125,512,19725.217499988503,107.73011755136483,7.0377654629112385,3603.335917010554,512,511,1,142.09055491689267,142.09055491689267,103.91096041666667,0.6733589980259739,1.3674260573392047,23328.553416999057,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,18000,2,1,0,19176,19176,2111,512,8309.189416992012,254.05606901716263,6.734057779311797,3447.83758300764,512,512,0,148.49887434470415,148.49887434470415,105.13067833333334,0.34334006213702184,1.412517037832336,11757.026999999653,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,18000,2,0,0,20941,20941,2229,512,20636.994874992524,108.00991198098592,8.236451984373616,4217.0634159992915,512,512,0,121.41150120187949,121.41150120187949,106.53997375,0.7355418660842328,1.1395863630187866,24854.058290991816,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,20000,2,1,0,21277,21277,2101,512,9354.831291988376,224.5898332553928,7.82231648830134,4005.026042010286,512,508,4,127.83936849084914,127.83936849084914,101.32594428571429,0.3760278221916222,1.26166471373189,13359.857333998661,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,20000,2,0,0,23057,23057,2116,512,23346.244000000297,90.6355643331738,10.156468749983105,5200.11199999135,512,512,0,98.45941779731892,98.45941779731892,103.3732542857143,0.8197026993660174,0.9524651079009859,28546.355999991647,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,10000,4,3,0,11348,11348,11348,512,4657.1185829961905,2436.699817228872,9.864815023433948,5050.7852919981815,512,510,2,101.3703751793107,101.3703751793107,49.5177755,0.13353161240487538,2.0471512331831363,9707.903874994372,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,10000,4,0,0,11815,11815,11815,512,14229.957999996259,830.2905742942535,10.456437335932378,5353.695915997378,512,511,1,95.63486758186862,95.63486758186862,48.50780125,0.2638777756756642,1.9715358172798776,19583.653915993636,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,10000,4,1,0,10748,10748,10748,512,23724.99970899662,453.02424159458735,7.0682784824214195,3618.958582999767,512,512,0,141.47716484105257,141.47716484105257,48.80514232142857,0.3707016056282248,2.898816766259794,27343.958291996387,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,10000,4,2,0,10776,10776,10776,512,31471.24066700053,342.4078546512238,8.363553140640079,4282.13920800772,512,508,4,119.56640714588299,119.56640714588299,49.25495166666667,0.48917527712875114,2.427500243123772,35753.37987500825,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,12000,4,3,0,13549,13549,2201,512,5632.970749997185,390.7352084157547,10.37043164063789,5309.661000006599,512,512,0,96.42800171223053,96.42800171223053,46.633147,0.14174704304577604,2.0677995785322083,10942.631750003784,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,12000,4,2,0,12870,12870,2094,512,15967.023832999985,131.14529181526035,8.714700439441003,4461.926624993794,512,512,0,114.74863731106564,114.74863731106564,47.987367,0.27231431871666134,2.391225951427292,20428.95045799378,True,,stop
qwen3.6-dflash,20260831-090417-macstudio-qwen3.6-dflash,macstudio,Qwen3.6-35B-A3B-MLX-8bit,ok,muwarm,12000,4,1,0,12860,12860,2112,512,25442.62458299636,83.01030395313373,7.634790039077188,3909.0125000075204,512,505,7,130.979371388302,130.979371388302,48.450823571428565,0.39503083107686304,2.7033466458048094,29351.63708300388,True,,stop
